D1,D2,title,cluster
5.933715,26.30243,Junglex,3
6.2929945,15.561741,Nohra,3
-4.7098618,13.077197,正宗台灣十六張麻將,3
10.252685,13.487199,How I learned to Skate,3
5.674213,10.272206,Melania,3
6.002417,12.394856,Save The Astronaut,3
11.789217,16.60126,Wildfox Surfing Paradise,3
7.191752,11.058953,Jet Set Corps,3
5.6828775,18.33067,Songs for a Hero - Definitive Edition,3
7.2189183,12.92832,Witcheye,3
5.0608644,7.6068335,Pretty Girls Rivers (Shisen-Sho),3
6.503796,12.938009,Retro Classix: Joe & Mac - Caveman Ninja,3
-0.91966265,16.06582,The Forbidden Arts,3
1.1591148,26.243288,Toricky,3
2.6668503,21.151182,Cendric,3
8.186411,16.716324,Quick Square,3
4.0749173,12.540299,Slette Mette,3
2.468759,14.670532,UEBERNATURAL: The Video Game - Prologue,3
4.9036374,12.329447,Planet Zeta,3
-2.2176518,17.674868,Mega Man Legacy Collection 2,3
3.2569318,15.850625,Chicken Utopia,3
7.060885,16.20177,Mastho is Together,3
-3.0066538,16.391272,MiniLAW: Ministry of Law,3
12.392143,19.529558,Aborigenus,3
3.9842691,16.012804,RUKIMIN's Disappointing Adventure!,3
3.686329,12.964332,Little adventure,3
-1.1180328,15.81318,Rusty gun,3
4.710984,10.171887,Battle Cat vs Treacherous Mice,3
9.586355,16.65483,Oona the Druid's Path,3
5.6437564,13.754889,Rising - Hungry Lizard,3
4.4139357,21.792055,Spooky Cats,3
3.6347415,12.107921,XPock,3
9.509939,14.239158,Dragon Climax,3
7.275458,17.364513,Apollo in Outer Space,3
8.418008,19.459593,Run and Jump Little Vico,3
3.159658,20.277952,Saboteur II: Avenging Angel,3
-3.5331728,17.306553,Call of Tomsk-7,3
1.38939,2.2296598,The Last Roman Village,3
1.5958495,10.364008,Top Run,3
7.0536423,17.323538,Roscosmas Landing,3
3.696253,21.083216,The Thin Silence,3
0.8622207,11.211287,My name is Velcro,3
-3.1843424,-33.906456,The Tenth Line,3
5.920947,12.815866,Alien Cat 5,3
6.3621664,21.632484,Four Sided Fantasy,3
3.3221722,14.511112,Vibrant Venture,3
8.312555,12.395251,Crazy Jump,3
3.5367606,13.645812,Herakles and the Princess of Troy,3
2.0472968,22.251875,Dr.Green,3
2.0720713,12.048779,Poultry Parade,3
5.0282164,11.854453,JUNK: The Legend of Junichi Kato,3
7.0284657,15.9274,Dimension Dash,3
5.4224677,18.966274,2D Neon Cube,3
6.3750877,14.455845,Landflix Odyssey,3
3.0578365,11.172855,The United SPACE of America,3
9.705682,14.8260975,Chroma,3
5.805447,14.776972,Always The Same Nightmare,3
8.194392,14.822037,The Wizard and The Slug,3
8.642763,20.445015,Roce's Journey,3
5.579172,13.771558,KONSAIRI,3
11.911782,16.41368,Forgotton Anne,3
6.2411947,13.081769,The Tribulation Entanglement,3
2.9804337,20.551584,Ministry of Broadcast,3
3.486317,14.531507,Revived Forest,3
3.0261402,13.432558,Band of Outlaws,3
-3.0171509,18.470598,Judge Dredd 95,3
5.843898,16.588345,Square,3
-0.3934402,14.202497,The King's Bird,3
5.1147356,10.098732,Flipper Volcano,3
8.853758,-0.68964523,TukTuk,3
13.212688,5.0744057,Rain Island: Orange,3
7.5861764,15.630967,PAIN,3
6.7130423,15.849583,UPH!,3
5.5347524,11.93124,GIGANTIC ARMY,3
4.2840085,10.766244,The Last Fighter,3
6.1463675,15.45158,Jumpman,3
13.028466,14.960583,Alt254,3
1.3015158,11.537946,Jumping!,3
9.778124,1.6400928,Winter Wastelands,3
5.894769,20.912464,Echo - An Indie Tale,3
7.28769,16.009253,OneJump,3
8.4492655,13.9595585,JumpBeard,3
17.899624,17.78784,Zeus Quest - The Rebirth of Earth,3
5.9952283,16.456444,Rocket Ghost Aidan,3
4.6817856,21.018438,Toki Tori,3
3.872593,14.360707,Troy: The Malware Fight,3
4.5508857,14.395285,The Phoenix,3
4.7765236,14.530338,PUT PUD Nudli's Adventure,3
4.522396,12.114303,CrazyDoc,3
12.446023,15.430511,Jaxon The Thief,3
5.4383006,15.510513,Volcanon,3
3.8579707,15.554349,Unearthing Process,3
3.4313464,14.407378,Thirty Two HardMod,3
-16.343426,21.975056,Foxy's Adventure,3
1.5519246,15.270037,1/2 Red Riding Hood,3
0.9052295,23.716915,RRRR,3
-0.34112734,10.449766,Neon Void Runner,3
4.0827413,7.873147,DANGER OF LOSS,3
7.7996755,15.143638,Big FLAPPY Tower VS Tiny Square,3
9.586355,16.65483,Oona the Druid's Path,3
6.412402,13.401913,Slime Crown,3
-6.643638,19.640947,ONNANOKO KEEPER,3
4.7829084,8.159928,Jardinains!,3
4.34836,20.524565,Miaou Moon Demo,3
8.7045,9.959328,Run! Bunny 绿绿小先生,3
2.520309,12.785521,Libtard: The Satire Game,3
7.7474556,13.928585,PolyBoost,3
-6.015757,8.476294,BeatBeat,3
4.893768,14.929763,Frog Hop,3
7.5912848,19.000399,Liberation Mutagenix,3
6.9874935,17.47148,Into the Loop,3
11.003062,16.688274,Retro Machina,3
5.5194554,16.439764,1 Screen Platformer: Prologue,3
9.052797,16.916958,Avocado Love,3
1.1275885,11.046051,Thread Fred,3
3.4128652,14.299345,Diarrhea Don,3
-1.0529643,12.921833,Super Crate Box,3
4.2803946,14.096087,Nervous Granny,3
7.5626144,17.796911,BOXNIGMA,3
5.411794,19.446896,Inops,3
1.3688536,0.14422649,Eat or DIE!,3
6.784134,6.3418074,TriangleStorm,3
8.527042,12.763216,Egg Rabbit,3
4.9352016,17.60303,Polyroll,3
3.7000005,14.165399,Madman Catcher,3
6.674598,15.796856,Gondola's Adventure,3
-6.7739396,2.9599211,洛神见月,3
4.0195117,13.973811,Tumble,3
6.786711,12.752973,Bumballon,3
6.2795453,11.395725,Mines of Volantis,3
1.1542022,26.381512,Tangled Up!,3
4.6264596,11.969712,SamuraiZero,3
5.049769,11.419252,Battle of Finland: Winter War,3
4.4017386,11.224056,Limb Hunter,3
4.411923,14.384318,Equinox,3
-2.172974,18.124592,Rosenkreuzstilette Freudenstachel,3
12.527606,15.469409,Boon Boon,3
4.946431,3.1166792,Hyde and Zeke,3
4.875645,13.253913,Dudu Monkey,3
5.3268986,11.328217,The strangest game in the world,3
9.285787,15.938669,Disc Room,3
6.4867306,11.260551,HANG IN ! MONKEY BARS ROBOT,3
0.9339251,23.667858,Atomorf2,3
6.12241,16.441557,Bee: The Knight,3
2.5185876,14.580384,Total CATastrophe,3
7.916803,6.4528913,Cutie Bear,3
6.9103584,9.222754,Queen of Seas,3
5.359866,20.910263,Albert and Otto,3
3.4993422,13.878087,Arc Apellago,3
6.817222,-0.58756256,Quantum Project,3
2.4023376,12.239831,The last Baron's stunt (Anime),3
7.9153843,5.956725,Wild world,3
3.204443,15.368039,Gunmetal Arcadia Zero,3
4.3104467,15.406388,Saturday of Piercing Screams,3
-0.15970936,15.800077,Illusoria,3
6.592683,21.645306,OVIVO,3
13.216091,4.999922,Mini Island: Winter,3
2.362478,22.497952,Glorch's Great Escape: Walking is for Chumps,3
-0.03890244,6.761942,The Astronomy Game,3
-3.1557035,15.417434,The Final Station,3
3.9116106,15.346264,Super Hunchback,3
8.936232,13.624846,Spidersaurs,3
6.063715,18.09519,SAW HELL,3
4.40925,14.362074,Master Whip,3
3.5763605,13.013838,Ronister Adventure,3
8.087553,15.219466,Jetscout: Mystery of the Valunians,3
19.825077,15.347864,Prehistorik 2,3
6.872382,18.333036,Sluggy Jean Takes a Hike,3
6.5229897,12.613031,Balkadia,3
8.858458,7.927023,Bauer,3
6.329394,18.28504,Guide and Throw,3
-2.2098742,17.429708,Mega Man Legacy Collection,3
2.032564,12.141299,Polar Bear Riding A Ninja,3
12.076848,14.733983,League Of Enthusiastic Losers,3
3.1282744,12.746608,Escape,3
6.6785436,14.7553,The Chicken's Fall,3
2.8032439,15.422813,Dark Frame,3
-0.14031243,10.530737,Zippo,3
5.9772043,16.144852,Axolotl is Dry,3
6.196175,19.964073,Gordianaut,3
8.047757,14.187307,JIGOKU UNKO,3
5.333941,13.517088,Gilligan's Gold,3
6.339835,15.328109,Zool Redimensioned,3
-14.195168,-19.834717,她曾经活过啊,3
8.103805,16.60009,Gravity_Kid,3
6.7288284,17.617594,Ambidextrous Psychopath,3
7.983635,5.583862,Hell Invades Heaven,3
7.0313935,16.405602,Was it a cat I saw?,3
5.4462986,12.418861,The Hero of Bangaona,3
8.253632,18.151638,Color Guys,3
13.212688,5.0744057,Mixx Island,3
18.929403,-3.8113854,Bloody Trapland,3
2.5050905,13.076035,Imitating Zombies,3
8.286985,15.366604,Evasilix,3
6.237993,15.8772,Hayfever,3
5.5678153,5.9103417,Deep Madness,3
7.664504,17.326942,Dial-In,3
8.529103,17.660812,Grab Toy,3
6.006175,16.358227,Roll The World,3
10.193544,-1.8006138,Hollow Ghost,3
3.4042895,21.352064,Shuffle World,3
5.695165,17.420189,Philophobia: The Fear of Love,3
8.560186,16.0472,Rolling Adventure,3
-1.4098263,15.726651,Angry Video Game Nerd Adventures,3
6.7243376,10.932248,Abiko The Miko,3
8.029842,16.479225,A Dark Ice Saga: The Rescue,3
12.117686,16.501593,Social Moth,3
3.674934,13.391881,Yokai Hunter Shintaro,3
-0.36642706,21.648006,LOVE,3
5.8174853,15.425042,OmegaBot,3
3.0707035,14.816149,Pumpkin head,3
6.082587,17.580036,Flatland: Prologue,3
8.933855,20.86695,Red Hero Adventure,3
6.0149827,13.721733,Missing Features: 2D,3
15.819286,13.062444,Rapture - The Beginning,3
4.021913,15.7161255,Yui Tui,3
6.980595,16.418756,Overcoming Obstacles,3
3.507013,15.720461,Nuclear Blaze,3
13.311253,16.226063,Even the Ocean,3
4.165594,10.970242,Age of Valakas: Vietnam,3
4.736813,9.488681,Dot Dash Dot,3
9.127419,16.222897,Shattered Slime,3
4.7060256,22.044336,Endings,3
0.12990294,14.725878,Space Cat,3
4.2543044,14.598756,Cleithrophobia,3
7.0931673,16.898867,Crazy Gravity,3
8.876253,15.501262,Double Jump,3
5.2955832,13.764086,Flea!,3
5.928693,11.588327,MECHBLAZE,3
-1.8385595,20.073036,Jump with Friends,3
8.842015,17.66132,Moi Mei 2,3
7.0947046,21.088947,Ghostory,3
6.5378404,4.903128,ENCYCLE,3
-0.6858345,15.119479,OlliOlli,3
-7.95348,-27.162708,Thistledown: A Tragedy of Blood,3
5.6369596,13.164691,Hollywood Hero,3
7.708947,15.92676,Bean Climb,3
0.7742747,14.722431,GB Rober,3
7.461594,6.1910715,Cardboard Ground,3
6.937865,8.9642515,Hungry Horace Revisited,3
-2.6737344,15.785714,Cyber Chicken,3
-3.3451514,17.731178,Earthworm Jim,3
6.0919914,17.19193,Sir Lovelot,3
6.3181252,16.154036,Dangerous platform,3
7.2451277,15.782605,Brian the Brain,3
4.8237133,18.925724,DERE EXE: Rebirth of Horror,3
5.280482,17.62273,Celeste,3
6.727254,12.677575,Puzzle Battler! Mirai,3
1.5894077,12.969589,Way of Heroes,3
-0.6279906,12.2892275,Shank n' Bake,3
6.749742,10.122451,Farty Bird,3
3.3269825,14.242476,YTBB,3
6.063017,18.407616,Alien Cat 7,3
5.222089,13.807509,Warlock Bentspine - Toilet Edition,3
5.8071537,16.644564,Egg Ascent,3
9.994101,19.143658,Munin,3
2.9489768,15.564321,The Company Man,3
6.2111864,14.666207,DRAGON NINJA BYOKA,3
7.5484705,15.867421,Pichon,3
8.531733,19.524982,Alien X,3
5.7738247,18.57623,Circa Infinity Demo,3
7.339928,15.348991,Fruit Bonanza,3
9.330839,17.644577,EFO: Escape From Outerworld,3
11.282933,15.94033,Sandream,3
7.611698,18.954487,Toggle,3
6.3000593,13.362295,JACK 'N' HAT,3
5.3678746,12.790557,Zenith Into Maronarium,3
-1.5332472,20.71035,Space Monkeys,3
7.023782,19.277868,Mage Tower,3
8.694884,10.741025,King Rabbit - Race,3
9.690442,13.647627,Goop Loop,3
10.422591,-0.56725246,Way of the Passive Fist,3
-20.265516,25.86239,Pity Pit,3
4.108552,13.28029,Forest Problems,3
6.5517435,13.52215,Dadish 2,3
7.377477,-2.1066573,Chubmen's Strange Case File~Chapter Of Corridor~,3
-18.630003,21.416664,Vintage Hero,3
6.8487253,17.319038,Cursed Gem,3
18.055561,6.201947,Pixel Game Maker Series STEOS -Sorrow song of Bounty hunter-,3
3.3977666,16.042038,Emiko's Pledge,3
6.912045,14.355878,Hunt for Junk,3
4.233345,12.825537,Head Pain,3
4.547048,20.659264,Max: The Curse of Brotherhood,3
10.493795,16.872559,Monobot,3
7.2990823,15.2750635,Space Balls,3
1.4962617,12.663101,Abacus,3
4.7464337,12.252083,Hero Ring,3
8.856922,15.078314,Kings and Pigs Prequel,3
6.895659,16.90457,Below The Ocean,3
8.943896,16.765917,No Exit : Torments of Hell,3
4.3127513,4.322721,Reach the Summit,3
1.1618145,13.555035,This Game is Trash,3
8.377104,14.684362,Big Tower Tiny Square 2,3
3.9206667,14.205379,Let's go to the moon,3
7.83487,12.9304695,Meteor Volleyball!,3
7.62719,14.587543,Running on Magic,3
-6.308196,19.324379,Whip! Whip!,3
-0.404581,15.0024185,Super Rude Bear Resurrection,3
8.59685,14.839978,PuppeTNetiK - Speedrun Challenge,3
7.4988966,11.531873,Super Rocket Ride,3
2.537926,13.692906,Briefcase Inc.,3
0.62842816,14.523611,Sonic the Hedgehog 4 - Episode I,3
10.42416,18.53228,Charades Movie One,3
9.752334,12.880466,Pogostuck: Rage With Your Friends,3
5.537265,15.797391,Primal Light,3
2.9248338,12.093672,冒险时光机,3
-3.3992093,16.373201,Sector Zero,3
8.557205,12.013695,PI.EXE,3
3.5383964,15.6417265,Gift from the Gods,3
6.5824866,17.394999,Down n' Up,3
-2.959531,14.775845,Assassin’s Creed® Chronicles: China,3
6.16471,23.052746,Winter tramp,3
3.5249958,19.83943,VVVVV,3
2.64342,15.25205,ココロクローバー パート１/Kokoro Clover Part1,3
5.281876,17.558262,Aeon Drive,3
-5.4935546,-6.6678467,Blockpocalypse,3
5.958798,20.193586,Jim is Moving Out!,3
5.5474467,16.085112,Lantern Bearer,3
2.193978,14.9163885,Titus the Fox,3
6.1940207,9.940938,Ah Diddums,3
4.0863824,12.314356,Bad Guy Adventure,3
9.228995,-0.4017139,Swordian Hero,3
5.000725,12.199432,Alien Scumbags,3
8.579281,16.557089,Black Ido,3
2.4660366,13.361513,Soobmarinno,3
4.855856,13.521662,Montezuma's Revenge,3
11.963313,14.647018,Ticket,3
4.881864,12.235089,Game Of Mafia,3
3.6214094,19.936533,MagiCat,3
5.301011,16.905972,Biba`s Adventures — Hardcore Platformer,3
8.116185,16.935953,Night Lights,3
5.610541,17.070292,OkunoKA Madness,3
3.4400017,10.948406,Keep looking,3
2.89071,14.993982,Knight&Princess,3
3.3345196,2.4357333,"Dynamic Very, Very, Hard game!!",3
9.247385,0.13870907,MagicalGirl Mimi,3
4.675218,9.997715,Valera The Drunken Lobster,3
5.919559,13.65284,Antonball Deluxe,3
3.774591,10.558683,Welcome Back To 2007 2,3
16.658974,21.047035,Jolly Bunny's Adventure,3
8.702139,14.483854,SnakeLaw Island,3
4.282218,14.379264,Dave Dave Dave,3
8.233929,20.192003,Crate Mates,3
4.034258,8.931803,Snowball!,3
6.6191545,16.64204,Escape Initiative,3
-4.040467,3.4978073,修仙重生记,3
2.1070516,12.061864,Minecart Madness,3
9.929672,14.164439,Blast Off Far Away,3
0.93676263,13.259434,Emurinoo,3
3.9257202,9.968418,Mars Accident,3
6.7855644,17.308659,The Annoying Game,3
7.728804,19.23773,Lulu Way,3
6.1959476,16.101494,Pirate Story,3
9.901967,-0.49331075,Seiso Master KEN,3
8.615897,13.043208,Red Fox and the Four Seasons,3
19.802114,15.61741,Another World – 20th Anniversary Edition,3
6.2366805,13.570517,Bibou Quest,3
5.4944925,20.840927,HeWantsToLive,3
11.055865,17.348776,Shipwreck Escape,3
-1.7900451,9.530088,Elemental Angel,3
1.9105779,11.424318,Buff Knight Advanced,3
8.5121,16.01051,Antonball Deluxe Lite,3
2.3484647,11.977943,ZOMBEEZ: A Killer Queen Remix,3
11.896479,16.090797,Sweet Love,3
5.6897926,16.08401,Gongo,3
-8.769663,27.87612,Monkey Adventure,3
8.3794985,16.35381,Inside My Mind,3
6.1508255,17.847528,FLATLAND Vol.1,3
3.5417132,13.969509,Gravity Mummy,3
10.070158,-0.6055668,Monkey Hit,3
6.9554796,16.303017,Three Color Ball,3
5.5420766,18.512882,Raybound,3
9.481685,14.440054,Cats In Space,3
-5.5748286,8.615817,SATANIC PANIC 666,3
1.1335949,26.267784,Ghost Sweeper,3
4.000487,13.278345,Auto Mechanic,3
2.625188,20.9811,Anonymous Player,3
0.86550087,14.254471,Explode On Contact,3
4.9348474,12.59536,The Fall of Eskaria,3
5.05933,14.258281,Mandew vs the Colorless Curse,3
7.2793517,12.312073,The Last Tater,3
4.7019253,19.548706,Past Particles,3
3.995701,13.323043,Dragon Mission,3
7.6996,17.791788,OLI,3
-10.812293,-29.133905,Stardom,3
3.7890332,9.108156,198X,3
9.200145,13.438554,Blackbeard the Cursed Jungle,3
12.027338,17.827808,Sweet Tooth 2,3
5.2710567,14.659771,Salaryman Shi,3
4.619911,14.518123,Project: R.E.B.O.O.T,3
7.671341,15.558088,!AnyWay!,3
10.484275,13.161964,Balancelot,3
2.9537153,15.522022,Shiro,3
8.785622,18.735273,Woute,3
6.169648,15.826932,Safe Climbing,3
6.034311,18.819363,7n7,3
-4.868474,20.462322,Yellow Ballman,3
5.331777,16.097136,Dead Dungeon,3
8.591545,13.402805,心灵迷宫（ Mind maze）,3
4.306856,21.340147,Difficult Platformer Game,3
2.319256,15.42942,Dire Vengeance,3
6.087883,19.978165,Long Journey,3
9.036987,11.7119,Cat Jump,3
5.020704,13.657982,Dorke and Ymp,3
-3.399228,16.373266,Sector Zero,3
5.052704,18.620584,Tricks Magician,3
-1.9300696,17.580387,Puss in Boots: Fear Not Hooman,3
7.4087834,11.298769,Legend of Chilli Tree,3
5.8177485,7.9584823,Breakdown,3
0.6593669,14.527073,Sonic Origins,3
10.127521,18.464432,Hidden Lands,3
2.9977877,15.309696,MedaAbi,3
6.65018,18.784538,E-Elementals,3
8.592016,15.459917,Mutated Muter's Invasion,3
3.7984402,15.92663,Fly By Knight,3
3.7070916,15.196443,Unveloped,3
6.102586,17.315598,Sunblaze,3
-17.316856,21.246824,Mysterious Adventure of Michael 2,3
1.7172202,23.499292,Girl Blonde,3
7.882835,15.2008505,Bunny Flush,3
2.7939816,13.41098,DoDodge2020,3
7.8348274,12.930485,Meteor Volleyball!,3
21.428144,3.449265,Altorius,3
8.263903,16.739363,LP,3
5.321943,13.568366,Ninja Senki DX,3
6.495469,14.790238,Super Neat Cat,3
-2.011617,18.005548,Return.,3
-0.22950645,14.334791,Rifter,3
-0.93204,14.869993,Exception,3
10.673373,15.577483,The Rabbit's Scroll,3
1.5416956,15.660871,Lizard,3
6.290909,14.1555805,Underground Miner,3
17.199253,5.335608,Spectacular Sparky,3
1.5062112,3.2153816,Satellite Repairman,3
4.5906067,13.6899,Zone B Korosu,3
5.9560103,13.399559,Super Sunny Island,3
7.8490605,19.03041,Crazy Rabbit AntiLogic,3
6.139797,17.255081,One Gun Guy,3
9.209663,22.136637,Colorful Colore,3
4.706461,12.584532,Dulce et Decorum,3
6.457037,18.91513,SuperDuck!,3
-2.990448,15.92597,Flashback,3
3.5923111,11.404483,Jungle Rumble,3
4.266401,14.737442,Sir Christopher,3
11.179988,17.274641,Magnus Failure,3
8.080963,19.32637,The Simplest Game,3
4.8877525,17.103662,Umihara Kawase,3
0.061948247,12.24924,Montaro,3
0.7747021,11.62173,Active Mummy,3
-5.486954,9.419388,Octahedron: Transfixed Edition,3
2.2594187,9.570316,Game Soup,3
20.19662,15.916486,Oddworld: Abe's Oddysee®,3
12.207118,17.51054,Neon Breaker,3
7.022772,14.073458,Binky's Trash Service,3
5.109387,10.69621,Astrozombies,3
-0.22530383,13.669917,Muppy The Bunny : The Danger of Wishes,3
5.5664945,16.636314,"You will die a lot buddy, trust me!",3
-5.372176,8.658616,PixelJunk™ Eden,3
8.40885,0.3321411,Stress explosion,3
6.202539,20.611633,Tempusia,3
19.924023,15.371974,Bio Menace,3
5.1977882,14.314768,Pro Pain Labs,3
-2.685145,19.410112,Zombie Kill of the Week - Reborn,3
-2.990448,15.92597,Flashback,3
11.074209,16.131357,Clan O'Conall and the Crown of the Stag,3
9.633847,18.470703,Palallel,3
4.212929,14.308091,Plop Saga,3
3.490695,13.334116,Days Gone By,3
13.510392,-0.13434581,Nonsense Soccer,3
4.2125854,16.926794,Underhero,3
0.1794268,14.526207,Smile'N'Slide,3
-5.0775805,20.348892,Dash Fleet,3
5.5905404,19.354193,Crystal Caves HD,3
9.095664,17.161295,The Twins' Experiment,3
-2.5430064,13.860605,Plazma Being,3
-10.158938,8.327399,OUTSP4CE,3
10.2699175,14.523712,Lucidscape,3
7.1981816,16.217926,2310 seconds in HELL,3
7.052191,15.447581,Adventure of Leek,3
-5.8138556,9.455663,Geometry Dash,3
-9.436899,10.734048,Dodge It!,3
4.020789,18.048004,Tobari 2: Nightmare,3
9.660135,13.7566,The Narrator Is a DICK,3
7.730489,13.113932,Slime's Revenge,3
5.5697093,15.440328,Guns N' Runs,3
6.0097985,13.1387005,Zodiac DX,3
4.710984,10.171887,Battle Cat vs Treacherous Mice,3
-2.5250218,14.248618,Airscape - The Fall of Gravity,3
3.4304733,12.577967,Behind Closed Doors: A Developer's Tale,3
8.455768,10.795942,Bouldering Robot 3D,3
4.7824187,11.74825,Samurai Crawler,3
3.743904,17.57621,Emberglass,3
4.3443894,19.9786,Death Fungeon,3
4.6915646,18.849962,Kubinashi Recollection,3
-4.63777,20.574116,Pilots Of Darsalon,3
-4.9388037,-8.806511,Galaxy Forces VR,3
12.769718,15.477082,Gregor Hills Haunted Hospital,3
2.974865,12.733544,LAB,3
4.8873773,11.775349,Panic Attack,3
6.7536345,6.6442995,大正ゾンビろまん（プラス）,3
7.3833404,13.307556,Lenny Loosejocks Goes Walkabout,3
6.208284,19.33867,Koala Kids,3
1.4808129,13.00219,Сollision Hero,3
6.5835333,18.7635,Kitty Adventure,3
4.184829,19.562042,Nosferatu Lilinor,3
1.4108735,15.049769,Gun Witch,3
7.5823207,15.685558,Egg King,3
2.8902807,8.226515,Crossing Souls,3
-5.0401244,8.701026,ERSATZ,3
5.5106473,17.899382,Bucket Knight,3
19.46551,5.8810134,Spaceship for Newbies,3
-3.1133256,15.387483,Deadlight,3
2.9660466,14.4289055,"Missing Cat, 고양이를 찾습니다",3
6.912068,14.355833,Hunt for Junk,3
8.859457,13.865143,LUL inc.,3
7.37657,18.716263,Pacifist Outside,3
6.711418,14.59379,Janosik - Highlander Precision Platformer,3
1.2928815,11.328221,MotoRun,3
3.8349454,11.3835945,Space Attack,3
4.8790393,11.869061,Greed Is Bad,3
5.5224934,16.90505,E.Z,3
6.8436723,16.517162,Yet Another Hard Game,3
4.608156,7.5537395,Anime Sunset Ride,3
1.25326,11.464957,Fast Delivery,3
4.387241,17.460232,Ginger - The Tooth Fairy,3
4.0649867,14.151549,WestLand Adventure,3
13.539438,1.6755569,Brick Breaker Heart Collector,3
-0.8551031,15.277768,Soviet Souls,3
2.7335858,15.619857,Toziuha Night: Dracula's Revenge,3
5.810905,10.901776,Feral Flowers,3
4.6421885,14.365618,Secret of The Lost Keys - Episode I: The Attack on Disred,3
1.5929122,24.673754,Wunderling DX,3
6.0153947,16.520401,Dodge It! 2,3
9.270738,13.256134,Unreal Golf,3
-1.6027935,14.355405,Lord of the Click 2,3
13.747686,0.2132039,Project Summit,3
3.1812744,20.377373,Saboteur SiO,3
10.955192,14.757518,Lucid: Parables of the Ubermensch,3
7.9317446,14.807097,DEX : Speed Run - Level Maker - World Records,3
5.210254,12.68136,UDONGEIN X,3
6.110062,17.819036,Flatland Vol.2,3
-2.8479834,19.309366,Armorik the Viking: The Eight Conquests,3
8.5936365,14.196789,Niko and the Cubic Curse,3
3.8755345,14.569758,Jumping Platform Minigame,3
6.6191545,16.64204,Escape Initiative,3
2.184594,4.7983327,RUNOUT,3
4.8150043,9.582659,Pension Day,3
9.055504,15.295301,A Knight Never Yields,3
2.5278025,13.60641,Aldred Knight,3
5.947767,8.735247,Russian Subway Dogs,3
